  TransactionResultMessage(requestId = 2026-07-26T16:10:26.973790Z, verdict = Approve, rootHash = SHA-256:210e286070cb..., domainId = local::12209aebc618...),
  signatures = Signature(signature = 5606b01d086b, signedBy = 1220382abd91...)
)
2026-07-26 21:40:26,997 [input-mapping-pool-14] INFO  c.d.c.p.i.p.ParallelIndexerSubscription:participant=sandbox tid:1ccc42c049987d655df5f8485daf5b8c - Phase 7: Storing at offset=00000000000000003f TransactionAccepted(
  recordTime = 2026-07-26T16:10:26.973790Z,
  transactionId = 1220210e286070cba00e8c90bb56624d10c56ef93eeb6c4b66e2f73afb25f5725938,
  transactionMeta = TransactionMeta(ledgerEffectiveTime = 2026-07-26T16:10:26.959946Z, submissionTime = 2026-07-26T16:10:26.959946Z, domainId = local::12209aebc618..., ...),
  completion = CompletionInfo(
    actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
    commandId = 2fa6161a-17e2-460b-8e30-9e9e9403300f,
    applicationId = programmable-money-backend,
    deduplication period = (offset=Offset(Bytes(000000000000000001))),
    submissionId = Some(33805adf-cf12-41af-b8a6-bb54cc508a42),
    ...
  ),
  nodes = 1,
  roots = 1,
  ...
)
2026-07-26 21:40:26,999 [canton-env-ec-89] INFO  c.d.c.p.a.s.t.TransactionServiceImpl:participant=sandbox - Received request for flat transaction by ID, ledgerId -> 'sandbox', transactionId -> '1220210e286070cba00e8c90bb56624d10c56ef93eeb6c4b66e2f73afb25f5725938', parties -> ['party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7edc58874bebcb1ffbf758c4c4520e4ffe5754a182572d56a9b99179b'].
2026-07-26 21:40:27,006 [canton-env-ec-73] INFO  c.d.c.p.a.s.c.CommandSubmissionServiceImpl:participant=sandbox tid:f97f5feabde1ccb245af077d2b2d020c - Phase 1 started: Submitting commands for interpretation: Commands(
  commandId = 1055eae2-f95f-456c-8e5e-9c84937756db,
  submissionId = db31bd89-120f-4cd8-b9d2-8cb5c48494ec,
  applicationId = programmable-money-backend,
  actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
  submittedAt = 2026-07-26T16:10:27.006607Z,
  ledgerEffectiveTime = 2026-07-26T16:10:27.006606Z,
  deduplicationPeriod = (duration=PT168H),
  ...
).
2026-07-26 21:40:27,012 [canton-env-ec-27] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:f97f5feabde1ccb245af077d2b2d020c - Phase 1 completed: Submitting 3 envelopes for Transaction request, submitters party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7..., command-id 1055eae2-f95f-456c-8e5e-9c84937756db
2026-07-26 21:40:27,014 [canton-env-ec-27] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:f97f5feabde1ccb245af077d2b2d020c - 'PAR::sandbox::12206f7953e7...' sends request with id 'cada5ec4-4925-4f60-97dc-9dc7a57757f1' of size 2954 bytes with 3 envelopes.
2026-07-26 21:40:27,016 [canton-env-ec-89] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:f97f5feabde1ccb245af077d2b2d020c - Processing event at sc=215, ts=2026-07-26T16:10:27.014879Z, messageId=cada5ec4-4925-4f60-97dc-9dc7a57757f1, with contents=Seq(RootHashMessage(root hash = SHA-256:163dd039bb3f..., payload size = 0), EncryptedViewMessageV2(view hash = ViewHash(SHA-256:5bc607966bc5...), view type = TransactionViewType, size = 1464))
2026-07-26 21:40:27,017 [canton-env-ec-85] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:f97f5feabde1ccb245af077d2b2d020c - Phase 3: Validating Transaction request=2026-07-26T16:10:27.014879Z with 1 envelope(s)
2026-07-26 21:40:27,018 [canton-env-ec-28] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:f97f5feabde1ccb245af077d2b2d020c - Phase 2: Registered request=2026-07-26T16:10:27.014879Z with 1 view(s). Initial state: ViewPosition("") -> ViewState(
  quorumsState = Seq(Quorum(confirmers = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> 1, threshold = 1), Quorum(confirmers = sandbox::12206f7953e7... -> 1, threshold = 1)),
  consortiumVoting = Map(party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> ConsortiumVotingState(), sandbox::12206f7953e7... -> ConsortiumVotingState()),
  rejections = Seq()
)
2026-07-26 21:40:27,023 [canton-env-ec-77] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:f97f5feabde1ccb245af077d2b2d020c - Phase 4: Sending for request=2026-07-26T16:10:27.014879Z with msgId=89d447bc-f6ce-44a7-b54c-a357ca4e68b2 approved=1, rejected=0
2026-07-26 21:40:27,025 [canton-env-ec-85] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:f97f5feabde1ccb245af077d2b2d020c - 'PAR::sandbox::12206f7953e7...' sends request with id '89d447bc-f6ce-44a7-b54c-a357ca4e68b2' of size 756 bytes with 1 envelopes.
2026-07-26 21:40:27,027 [canton-env-ec-80] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:f97f5feabde1ccb245af077d2b2d020c - Processing event at sc=216, ts=2026-07-26T16:10:27.025625Z, messageId=89d447bc-f6ce-44a7-b54c-a357ca4e68b2, with contents=Seq()
2026-07-26 21:40:27,027 [canton-env-ec-80] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:f97f5feabde1ccb245af077d2b2d020c - Phase 5: Received responses for request=RequestId(2026-07-26T16:10:27.014879Z): ParticipantResponse(sender = PAR::sandbox::12206f7953e7..., ts = 2026-07-26T16:10:27.025625Z, approved = 1)
2026-07-26 21:40:27,028 [canton-env-ec-25] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:f97f5feabde1ccb245af077d2b2d020c - Phase 6: Finalized request=RequestId(2026-07-26T16:10:27.014879Z) with verdict Approve
2026-07-26 21:40:27,030 [canton-env-ec-80] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:f97f5feabde1ccb245af077d2b2d020c - 'MED::local::12209aebc618...' sends request with id 'mmid:verdict:1785082227014879' of size 707 bytes with 1 envelopes.
2026-07-26 21:40:27,033 [canton-env-ec-29] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:f97f5feabde1ccb245af077d2b2d020c - Processing event at sc=217, ts=2026-07-26T16:10:27.031134Z, with contents=SignedProtocolMessage(
  TransactionResultMessage(requestId = 2026-07-26T16:10:27.014879Z, verdict = Approve, rootHash = SHA-256:163dd039bb3f..., domainId = local::12209aebc618...),
  signatures = Signature(signature = 94d666129017, signedBy = 1220382abd91...)
)
2026-07-26 21:40:27,035 [input-mapping-pool-15] INFO  c.d.c.p.i.p.ParallelIndexerSubscription:participant=sandbox tid:f97f5feabde1ccb245af077d2b2d020c - Phase 7: Storing at offset=000000000000000040 TransactionAccepted(
  recordTime = 2026-07-26T16:10:27.014879Z,
  transactionId = 1220163dd039bb3fb11cf282eda919da34db4c73e77142e7e67ec22a852c980ea3a5,
  transactionMeta = TransactionMeta(ledgerEffectiveTime = 2026-07-26T16:10:27.006606Z, submissionTime = 2026-07-26T16:10:27.006606Z, domainId = local::12209aebc618..., ...),
  completion = CompletionInfo(
    actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
    commandId = 1055eae2-f95f-456c-8e5e-9c84937756db,
    applicationId = programmable-money-backend,
    deduplication period = (offset=Offset(Bytes(000000000000000001))),
    submissionId = Some(db31bd89-120f-4cd8-b9d2-8cb5c48494ec),
    ...
  ),
  nodes = 2,
  roots = 1,
  ...
)
2026-07-26 21:40:27,037 [canton-env-ec-77] INFO  c.d.c.p.a.s.t.TransactionServiceImpl:participant=sandbox - Received request for transaction by ID, ledgerId -> 'sandbox', transactionId -> '1220163dd039bb3fb11cf282eda919da34db4c73e77142e7e67ec22a852c980ea3a5', parties -> ['party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7edc58874bebcb1ffbf758c4c4520e4ffe5754a182572d56a9b99179b'].
2026-07-26 21:40:27,046 [canton-env-ec-77] INFO  c.d.c.p.a.s.c.CommandSubmissionServiceImpl:participant=sandbox tid:969c873ca08b543bce681f84e598fa83 - Phase 1 started: Submitting commands for interpretation: Commands(
  commandId = c2a5d228-f7a8-458b-8dbb-0746bc037e43,
  submissionId = ac3eee37-924f-423d-b5d0-015e5dac3ffe,
  applicationId = programmable-money-backend,
  actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
  submittedAt = 2026-07-26T16:10:27.046098Z,
  ledgerEffectiveTime = 2026-07-26T16:10:27.046097Z,
  deduplicationPeriod = (duration=PT168H),
  ...
).
2026-07-26 21:40:27,051 [canton-env-ec-81] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:969c873ca08b543bce681f84e598fa83 - Phase 1 completed: Submitting 3 envelopes for Transaction request, submitters party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7..., command-id c2a5d228-f7a8-458b-8dbb-0746bc037e43
2026-07-26 21:40:27,052 [canton-env-ec-27] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:969c873ca08b543bce681f84e598fa83 - 'PAR::sandbox::12206f7953e7...' sends request with id 'e745c7cd-7e4f-432b-bfa9-79307f11ebf1' of size 2724 bytes with 3 envelopes.
2026-07-26 21:40:27,055 [canton-env-ec-81] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:969c873ca08b543bce681f84e598fa83 - Processing event at sc=218, ts=2026-07-26T16:10:27.053314Z, messageId=e745c7cd-7e4f-432b-bfa9-79307f11ebf1, with contents=Seq(RootHashMessage(root hash = SHA-256:a7a1924fe72e..., payload size = 0), EncryptedViewMessageV2(view hash = ViewHash(SHA-256:d76fbd4d1238...), view type = TransactionViewType, size = 1244))
2026-07-26 21:40:27,055 [canton-env-ec-85] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:969c873ca08b543bce681f84e598fa83 - Phase 3: Validating Transaction request=2026-07-26T16:10:27.053314Z with 1 envelope(s)
2026-07-26 21:40:27,056 [canton-env-ec-85] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:969c873ca08b543bce681f84e598fa83 - Phase 2: Registered request=2026-07-26T16:10:27.053314Z with 1 view(s). Initial state: ViewPosition("") -> ViewState(
  quorumsState = Seq(Quorum(confirmers = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> 1, threshold = 1), Quorum(confirmers = sandbox::12206f7953e7... -> 1, threshold = 1)),
  consortiumVoting = Map(party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> ConsortiumVotingState(), sandbox::12206f7953e7... -> ConsortiumVotingState()),
  rejections = Seq()
)
2026-07-26 21:40:27,060 [canton-env-ec-89] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:969c873ca08b543bce681f84e598fa83 - Phase 4: Sending for request=2026-07-26T16:10:27.053314Z with msgId=b51feeeb-abe8-450e-80dc-8b49ccf63778 approved=1, rejected=0
2026-07-26 21:40:27,061 [canton-env-ec-28] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:969c873ca08b543bce681f84e598fa83 - 'PAR::sandbox::12206f7953e7...' sends request with id 'b51feeeb-abe8-450e-80dc-8b49ccf63778' of size 756 bytes with 1 envelopes.
2026-07-26 21:40:27,064 [canton-env-ec-74] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:969c873ca08b543bce681f84e598fa83 - Processing event at sc=219, ts=2026-07-26T16:10:27.062046Z, messageId=b51feeeb-abe8-450e-80dc-8b49ccf63778, with contents=Seq()
2026-07-26 21:40:27,064 [canton-env-ec-80] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:969c873ca08b543bce681f84e598fa83 - Phase 5: Received responses for request=RequestId(2026-07-26T16:10:27.053314Z): ParticipantResponse(sender = PAR::sandbox::12206f7953e7..., ts = 2026-07-26T16:10:27.062046Z, approved = 1)
2026-07-26 21:40:27,065 [canton-env-ec-28] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:969c873ca08b543bce681f84e598fa83 - Phase 6: Finalized request=RequestId(2026-07-26T16:10:27.053314Z) with verdict Approve
2026-07-26 21:40:27,066 [canton-env-ec-79] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:969c873ca08b543bce681f84e598fa83 - 'MED::local::12209aebc618...' sends request with id 'mmid:verdict:1785082227053314' of size 691 bytes with 1 envelopes.
2026-07-26 21:40:27,069 [canton-env-ec-73] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:969c873ca08b543bce681f84e598fa83 - Processing event at sc=220, ts=2026-07-26T16:10:27.067585Z, with contents=SignedProtocolMessage(
  TransactionResultMessage(requestId = 2026-07-26T16:10:27.053314Z, verdict = Approve, rootHash = SHA-256:a7a1924fe72e..., domainId = local::12209aebc618...),
  signatures = Signature(signature = 826988be467a, signedBy = 1220382abd91...)
)
2026-07-26 21:40:27,071 [input-mapping-pool-0] INFO  c.d.c.p.i.p.ParallelIndexerSubscription:participant=sandbox tid:969c873ca08b543bce681f84e598fa83 - Phase 7: Storing at offset=000000000000000041 TransactionAccepted(
  recordTime = 2026-07-26T16:10:27.053314Z,
  transactionId = 1220a7a1924fe72e32574053cc008202557d4f1b0a4c58417c07dc19538325dc5032,
  transactionMeta = TransactionMeta(ledgerEffectiveTime = 2026-07-26T16:10:27.046097Z, submissionTime = 2026-07-26T16:10:27.046097Z, domainId = local::12209aebc618..., ...),
  completion = CompletionInfo(
    actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
    commandId = c2a5d228-f7a8-458b-8dbb-0746bc037e43,
    applicationId = programmable-money-backend,
    deduplication period = (offset=Offset(Bytes(000000000000000001))),
    submissionId = Some(ac3eee37-924f-423d-b5d0-015e5dac3ffe),
    ...
  ),
  nodes = 1,
  roots = 1,
  ...
)
2026-07-26 21:40:27,073 [canton-env-ec-84] INFO  c.d.c.p.a.s.t.TransactionServiceImpl:participant=sandbox - Received request for flat transaction by ID, ledgerId -> 'sandbox', transactionId -> '1220a7a1924fe72e32574053cc008202557d4f1b0a4c58417c07dc19538325dc5032', parties -> ['party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7edc58874bebcb1ffbf758c4c4520e4ffe5754a182572d56a9b99179b'].
2026-07-26 21:40:27,080 [canton-env-ec-79] INFO  c.d.c.p.a.s.c.CommandSubmissionServiceImpl:participant=sandbox tid:1de34b230daf154aa357044d481a5aff - Phase 1 started: Submitting commands for interpretation: Commands(
  commandId = 7c044287-9b76-49da-9bff-f02e3922dfeb,
  submissionId = 1845ef79-33b5-4c3b-a7dd-8c979b898e0c,
  applicationId = programmable-money-backend,
  actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
  submittedAt = 2026-07-26T16:10:27.079860Z,
  ledgerEffectiveTime = 2026-07-26T16:10:27.079859Z,
  deduplicationPeriod = (duration=PT168H),
  ...
).
2026-07-26 21:40:27,086 [canton-env-ec-32] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:1de34b230daf154aa357044d481a5aff - Phase 1 completed: Submitting 3 envelopes for Transaction request, submitters party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7..., command-id 7c044287-9b76-49da-9bff-f02e3922dfeb
2026-07-26 21:40:27,088 [canton-env-ec-74] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:1de34b230daf154aa357044d481a5aff - 'PAR::sandbox::12206f7953e7...' sends request with id 'fbe331fb-c50c-4b03-9b23-3dcd2064582f' of size 2951 bytes with 3 envelopes.
2026-07-26 21:40:27,090 [canton-env-ec-80] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:1de34b230daf154aa357044d481a5aff - Processing event at sc=221, ts=2026-07-26T16:10:27.088816Z, messageId=fbe331fb-c50c-4b03-9b23-3dcd2064582f, with contents=Seq(RootHashMessage(root hash = SHA-256:8de6bee920b5..., payload size = 0), EncryptedViewMessageV2(view hash = ViewHash(SHA-256:e53bf42ca88d...), view type = TransactionViewType, size = 1458))
2026-07-26 21:40:27,091 [canton-env-ec-25] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:1de34b230daf154aa357044d481a5aff - Phase 3: Validating Transaction request=2026-07-26T16:10:27.088816Z with 1 envelope(s)
2026-07-26 21:40:27,092 [canton-env-ec-73] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:1de34b230daf154aa357044d481a5aff - Phase 2: Registered request=2026-07-26T16:10:27.088816Z with 1 view(s). Initial state: ViewPosition("") -> ViewState(
  quorumsState = Seq(Quorum(confirmers = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> 1, threshold = 1), Quorum(confirmers = sandbox::12206f7953e7... -> 1, threshold = 1)),
  consortiumVoting = Map(party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> ConsortiumVotingState(), sandbox::12206f7953e7... -> ConsortiumVotingState()),
  rejections = Seq()
)
2026-07-26 21:40:27,097 [canton-env-ec-20] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:1de34b230daf154aa357044d481a5aff - Phase 4: Sending for request=2026-07-26T16:10:27.088816Z with msgId=2a497c72-474f-4482-98d5-5ec90b4b87b0 approved=1, rejected=0
2026-07-26 21:40:27,098 [canton-env-ec-20] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:1de34b230daf154aa357044d481a5aff - 'PAR::sandbox::12206f7953e7...' sends request with id '2a497c72-474f-4482-98d5-5ec90b4b87b0' of size 756 bytes with 1 envelopes.
2026-07-26 21:40:27,100 [canton-env-ec-32] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:1de34b230daf154aa357044d481a5aff - Processing event at sc=222, ts=2026-07-26T16:10:27.099183Z, messageId=2a497c72-474f-4482-98d5-5ec90b4b87b0, with contents=Seq()
2026-07-26 21:40:27,101 [canton-env-ec-20] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:1de34b230daf154aa357044d481a5aff - Phase 5: Received responses for request=RequestId(2026-07-26T16:10:27.088816Z): ParticipantResponse(sender = PAR::sandbox::12206f7953e7..., ts = 2026-07-26T16:10:27.099183Z, approved = 1)
2026-07-26 21:40:27,101 [canton-env-ec-79] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:1de34b230daf154aa357044d481a5aff - Phase 6: Finalized request=RequestId(2026-07-26T16:10:27.088816Z) with verdict Approve
2026-07-26 21:40:27,103 [canton-env-ec-25] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:1de34b230daf154aa357044d481a5aff - 'MED::local::12209aebc618...' sends request with id 'mmid:verdict:1785082227088816' of size 702 bytes with 1 envelopes.
2026-07-26 21:40:27,105 [canton-env-ec-85] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:1de34b230daf154aa357044d481a5aff - Processing event at sc=223, ts=2026-07-26T16:10:27.103479Z, with contents=SignedProtocolMessage(
  TransactionResultMessage(requestId = 2026-07-26T16:10:27.088816Z, verdict = Approve, rootHash = SHA-256:8de6bee920b5..., domainId = local::12209aebc618...),
  signatures = Signature(signature = c5941decb8e5, signedBy = 1220382abd91...)
)
2026-07-26 21:40:27,107 [input-mapping-pool-1] INFO  c.d.c.p.i.p.ParallelIndexerSubscription:participant=sandbox tid:1de34b230daf154aa357044d481a5aff - Phase 7: Storing at offset=000000000000000042 TransactionAccepted(
  recordTime = 2026-07-26T16:10:27.088816Z,
  transactionId = 12208de6bee920b5d92d8964817b966cd15d6eb0f6a31f2f3f114adfbefe584d1dfe,
  transactionMeta = TransactionMeta(ledgerEffectiveTime = 2026-07-26T16:10:27.079859Z, submissionTime = 2026-07-26T16:10:27.079859Z, domainId = local::12209aebc618..., ...),
  completion = CompletionInfo(
    actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
    commandId = 7c044287-9b76-49da-9bff-f02e3922dfeb,
    applicationId = programmable-money-backend,
    deduplication period = (offset=Offset(Bytes(000000000000000001))),
    submissionId = Some(1845ef79-33b5-4c3b-a7dd-8c979b898e0c),
    ...
  ),
  nodes = 2,
  roots = 1,
  ...
)
2026-07-26 21:40:27,108 [canton-env-ec-80] INFO  c.d.c.p.a.s.t.TransactionServiceImpl:participant=sandbox - Received request for transaction by ID, ledgerId -> 'sandbox', transactionId -> '12208de6bee920b5d92d8964817b966cd15d6eb0f6a31f2f3f114adfbefe584d1dfe', parties -> ['party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7edc58874bebcb1ffbf758c4c4520e4ffe5754a182572d56a9b99179b'].
2026-07-26 21:40:27,115 [canton-env-ec-76] INFO  c.d.c.p.a.s.c.CommandSubmissionServiceImpl:participant=sandbox tid:6002ac8bb97bec28d546ad728e5bb28d - Phase 1 started: Submitting commands for interpretation: Commands(
  commandId = 7fd3c874-3cba-4ff2-b656-dd9eb5bfe799,
  submissionId = cfc8b94e-d034-427d-98d3-5c57cbd65355,
  applicationId = programmable-money-backend,
  actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
  submittedAt = 2026-07-26T16:10:27.115669Z,
  ledgerEffectiveTime = 2026-07-26T16:10:27.115669Z,
  deduplicationPeriod = (duration=PT168H),
  ...
).
2026-07-26 21:40:27,120 [canton-env-ec-25] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:6002ac8bb97bec28d546ad728e5bb28d - Phase 1 completed: Submitting 3 envelopes for Transaction request, submitters party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7..., command-id 7fd3c874-3cba-4ff2-b656-dd9eb5bfe799
2026-07-26 21:40:27,121 [canton-env-ec-25] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:6002ac8bb97bec28d546ad728e5bb28d - 'PAR::sandbox::12206f7953e7...' sends request with id 'f8a1c44f-5365-4120-a605-d6aba8a130d3' of size 2730 bytes with 3 envelopes.
2026-07-26 21:40:27,123 [canton-env-ec-25] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:6002ac8bb97bec28d546ad728e5bb28d - Processing event at sc=224, ts=2026-07-26T16:10:27.121939Z, messageId=f8a1c44f-5365-4120-a605-d6aba8a130d3, with contents=Seq(RootHashMessage(root hash = SHA-256:4cd2f2c9a2dd..., payload size = 0), EncryptedViewMessageV2(view hash = ViewHash(SHA-256:8fd75e3066a5...), view type = TransactionViewType, size = 1246))
2026-07-26 21:40:27,124 [canton-env-ec-28] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:6002ac8bb97bec28d546ad728e5bb28d - Phase 3: Validating Transaction request=2026-07-26T16:10:27.121939Z with 1 envelope(s)
2026-07-26 21:40:27,124 [canton-env-ec-77] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:6002ac8bb97bec28d546ad728e5bb28d - Phase 2: Registered request=2026-07-26T16:10:27.121939Z with 1 view(s). Initial state: ViewPosition("") -> ViewState(
  quorumsState = Seq(Quorum(confirmers = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> 1, threshold = 1), Quorum(confirmers = sandbox::12206f7953e7... -> 1, threshold = 1)),
  consortiumVoting = Map(party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7... -> ConsortiumVotingState(), sandbox::12206f7953e7... -> ConsortiumVotingState()),
  rejections = Seq()
)
2026-07-26 21:40:27,128 [canton-env-ec-77] INFO  c.d.c.p.p.TransactionProcessor:participant=sandbox/domainId=local::12209aebc618 tid:6002ac8bb97bec28d546ad728e5bb28d - Phase 4: Sending for request=2026-07-26T16:10:27.121939Z with msgId=55346e9c-5c21-4625-b3d1-3c22b49c906e approved=1, rejected=0
2026-07-26 21:40:27,129 [canton-env-ec-85] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:6002ac8bb97bec28d546ad728e5bb28d - 'PAR::sandbox::12206f7953e7...' sends request with id '55346e9c-5c21-4625-b3d1-3c22b49c906e' of size 754 bytes with 1 envelopes.
2026-07-26 21:40:27,131 [canton-env-ec-85] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:6002ac8bb97bec28d546ad728e5bb28d - Processing event at sc=225, ts=2026-07-26T16:10:27.130025Z, messageId=55346e9c-5c21-4625-b3d1-3c22b49c906e, with contents=Seq()
2026-07-26 21:40:27,132 [canton-env-ec-20] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:6002ac8bb97bec28d546ad728e5bb28d - Phase 5: Received responses for request=RequestId(2026-07-26T16:10:27.121939Z): ParticipantResponse(sender = PAR::sandbox::12206f7953e7..., ts = 2026-07-26T16:10:27.130025Z, approved = 1)
2026-07-26 21:40:27,132 [canton-env-ec-26] INFO  c.d.c.d.m.ConfirmationResponseProcessor:domain=local/node=mediator tid:6002ac8bb97bec28d546ad728e5bb28d - Phase 6: Finalized request=RequestId(2026-07-26T16:10:27.121939Z) with verdict Approve
2026-07-26 21:40:27,133 [canton-env-ec-73] INFO  c.d.c.d.s.s.GrpcSequencerService:domain=local tid:6002ac8bb97bec28d546ad728e5bb28d - 'MED::local::12209aebc618...' sends request with id 'mmid:verdict:1785082227121939' of size 693 bytes with 1 envelopes.
2026-07-26 21:40:27,135 [canton-env-ec-29] INFO  c.d.c.p.p.DefaultMessageDispatcher:participant=sandbox/domainId=local::12209aebc618 tid:6002ac8bb97bec28d546ad728e5bb28d - Processing event at sc=226, ts=2026-07-26T16:10:27.134302Z, with contents=SignedProtocolMessage(
  TransactionResultMessage(requestId = 2026-07-26T16:10:27.121939Z, verdict = Approve, rootHash = SHA-256:4cd2f2c9a2dd..., domainId = local::12209aebc618...),
  signatures = Signature(signature = 1cc943cd1128, signedBy = 1220382abd91...)
)
2026-07-26 21:40:27,137 [input-mapping-pool-2] INFO  c.d.c.p.i.p.ParallelIndexerSubscription:participant=sandbox tid:6002ac8bb97bec28d546ad728e5bb28d - Phase 7: Storing at offset=000000000000000043 TransactionAccepted(
  recordTime = 2026-07-26T16:10:27.121939Z,
  transactionId = 12204cd2f2c9a2ddd3bfa21f80fdb5c821acc3d3b9b220c1c0420b6b2eb7ff360fb9,
  transactionMeta = TransactionMeta(ledgerEffectiveTime = 2026-07-26T16:10:27.115669Z, submissionTime = 2026-07-26T16:10:27.115669Z, domainId = local::12209aebc618..., ...),
  completion = CompletionInfo(
    actAs = party-f3d1e2bc-b44a-469a-9cbc-872a85232502::12206f7953e7...,
    commandId = 7fd3c874-3cba-4ff2-b656-dd9eb5bfe799,
    applicationId = programmable-money-backend,
    deduplication period = (offset=Offset(Bytes(000000000000000001))),
    submissionId = Some(cfc8b94e-d034-427d-98d3-5c57cbd65355),
    ...
  ),
  nodes = 1,
  roots = 1,
  ...
)
